ETH-USDT,b,3786.0,0.40626,1630614974.9030
ETH-USDT,b,3794.0,0.03176,1630615004.1790
ETH-USDT,b,3794.0,0.00757,1630615081.8130
ETH-USDT,s,3794.0,0.10674,1630615081.8130
ETH-USDT,b,3796.0,0.02736,1630615081.8130
ETH-USDT,b,3796.0,0.13891,1630615081.8130
ETH-USDT,s,3796.0,0.19001,1630615152.2450
ETH-USDT,s,3796.0,0.07342,1630615158.2690
ETH-USDT,b,3796.0,0.0091,1630615221.7240
ETH-USDT,s,3794.01,0.085,1630615259.2330
ETH-USDT,s,3794.01,0.04333,1630615260.3980
ETH-USDT,b,3796.0,0.00658,1630615290.6060
ETH-USDT,s,3794.01,0.42732,1630615295.3080
ETH-USDT,s,3794.01,0.09514,1630615311.2700
ETH-USDT,s,3794.0,0.18425,1630615337.3020
ETH-USDT,s,3794.0,0.01317,1630615350.6840
ETH-USDT,s,3794.0,0.05112,1630615350.6840
ETH-USDT,s,3790.0,0.01032,1630615409.0750
BTC-USDT,s,49405.01,0.000708,1630615481.7320
BTC-USDT,b,49492.08,0.000451,1630615526.8810
BTC-USDT,s,49492.08,0.000507,1630615528.1580
BTC-USDT,s,49492.08,0.000507,1630615532.0620
BTC-USDT,s,49492.08,0.00026,1630615540.4020
BTC-USDT,s,49492.08,0.000368,1630615545.7670
BTC-IRT,s,13482999000,0.000291,1630615550.1930
BTC-IRT,b,13483000000,0.001775,1630615550.1930
BTC-IRT,b,13483000000,0.017134,1630615550.1930
USDT-IRT,b,273100.0,40.15,1630615576.9500
USDT-IRT,b,273110.0,30.34,1630615576.9500
USDT-IRT,b,273150.0,546.86,1630615576.9500
BTC-IRT,b,13482980000,0.000426,1630615583.9200
BTC-IRT,b,13482980000,0.000427,1630615583.9200
BTC-IRT,b,13482980000,0.002001,1630615583.9200
BTC-USDT,s,49492.08,0.000426,1630615584.6280
BTC-USDT,s,49492.08,0.001995,1630615584.6280
BTC-IRT,s,13450012010,0.000426,1630615585.9020
BTC-IRT,s,13450032030,0.000043,1630615585.9020
BTC-IRT,b,13482980000,0.001146,1630615588.2470
BTC-IRT,b,13482999000,0.000359,1630615589.5720
USDT-IRT,s,273060.0,34.99,1630615591.0530
USDT-IRT,b,273090.0,21.0,1630615591.6450
USDT-IRT,b,273150.0,25.57,1630615591.6450
USDT-IRT,b,273170.0,178.53,1630615591.6450
BTC-USDT,s,49492.08,0.000359,1630615591.9110
BTC-USDT,s,49492.08,0.000707,1630615591.9110
BTC-USDT,s,49492.08,0.00157,1630615591.9110
BTC-USDT,s,49492.08,0.000441,1630615593.1400
BTC-USDT,s,49492.08,0.000307,1630615596.9340
BTC-IRT,b,13482999000,0.000308,1630615597.9590
BTC-IRT,b,13482999000,0.000441,1630615597.9590
BTC-IRT,s,13482980000,0.000307,1630615599.3030
BTC-IRT,s,13482980000,0.000351,1630615599.3030
ETH-IRT,s,1030755000,0.20808,1630615599.4180
ETH-IRT,s,1032532600,0.03912,1630615599.4180
ETH-IRT,s,1032589990,0.00485,1630615599.4180
ETH-IRT,s,1033000000,0.00291,1630615599.4180
ETH-IRT,s,1033000000,0.02904,1630615599.4180
ETH-IRT,s,1033000010,0.00536,1630615599.4180
ETH-IRT,s,1033000020,0.00968,1630615599.4180
ETH-IRT,s,1034000000,0.08436,1630615599.4180
ETH-IRT,s,1034000010,0.00967,1630615599.4180
USDT-IRT,s,273060.0,35.02,1630615600.7850
USDT-IRT,b,273170.0,10.98,1630615600.7850
BTC-USDT,s,49492.08,0.000032,1630615602.0310
BTC-USDT,s,49492.08,0.000275,1630615602.0310
USDT-IRT,s,273060.0,0.01,1630615604.1180
BTC-USDT,s,49492.08,0.000409,1630615604.3650
BTC-IRT,b,13482999000,0.000409,1630615605.9930
1ETH-IRT,s,1034000010,0.00871,1630615627.5230
